,language,project,path,method,cyclomatic_complexity,date,nloc,proportion_nloc,start-line,end-line,commits,total_lines_add,total_lines_del,diff_lines,diff_lines_nloc,authors,lifetime,frequency,proportion_add_method,stars_project,source_files_project,commits_project,lifetime_project,first_CC,middle_1,middle_2,last_CC,category,mann_kendall
806,Python,youtube-dl,youtube_dl/YoutubeDL.py,"YoutubeDL(object)::process_video_result(self,info_dict,download=True)",61,2020-07-28 05:13:03+07:00,141,0.07021912350597609,1412.0,1647.0,83,469,234,235,84.64598804183686,6,2031,0.04086656819300837,0.43609022556390975,70774,850,17749,4389,24,28,53,61,processing,increasing
807,Python,pipenv,pipenv/vendor/jinja2/lexer.py,"Lexer(object)::tokeniter(self,source,name,filename=None,state=None)",46,2020-08-05 18:29:53+08:00,131,0.201848998459168,662.0,848.0,4,382,56,326,5.493709787132372,3,1157,0.003457216940363008,0.04563031709203403,20961,1009,6936,1293,36,36,44,46,processing,increasing
808,Python,pipenv,pipenv/vendor/parse.py,"Parser(object)::_handle_field(self,field)",46,2020-08-05 18:29:53+08:00,173,0.16878048780487806,938.0,1147.0,7,621,28,593,7.930488473170135,2,1127,0.006211180124223602,0.03944315545243618,20961,1009,6936,1293,40,40,46,46,coordination,increasing
809,Python,django,django/core/management/commands/migrate.py,"Command(BaseCommand)::handle(self,*args,**options)",45,2020-08-11 22:21:08+02:00,161,0.503125,72.0,270.0,51,338,140,198,32.34854628833406,17,2485,0.020523138832997983,0.5377632534495279,51974,2674,28765,5508,25,30,30,45,coordination,increasing
810,Python,youtube-dl,youtube_dl/extractor/udemy.py,"UdemyIE(InfoExtractor)::_real_extract(self,url)",39,2020-07-28 05:13:03+07:00,121,0.2922705314009662,214.0,419.0,29,388,183,205,40.50172359427119,3,1824,0.015899122807017545,0.4693552061973114,70774,850,17749,4389,3,15,35,39,processing,increasing
811,Python,django,django/contrib/auth/management/commands/createsuperuser.py,"Command(BaseCommand)::handle(self,*args,**options)",38,2020-08-11 22:21:08+02:00,105,0.5072463768115942,81.0,202.0,45,485,358,127,16.067563992604473,22,4097,0.010983646570661459,0.1924473493100944,51974,2674,28765,5508,25,22,26,38,coordination,increasing
812,Python,sentry,src/sentry/models/release.py,"Release(Model)::set_commits(self,commit_list)",38,2020-08-11 17:27:22-07:00,210,0.4225352112676056,382.0,637.0,38,587,332,255,27.451351878127355,14,1085,0.035023041474654376,0.7152436298614215,26064,2832,31770,4474,11,28,34,38,accessing,increasing
813,Python,youtube-dl,youtube_dl/downloader/rtmp.py,"RtmpFD(FileDownloader)::real_download(self,filename,info_dict)",37,2020-07-28 05:13:03+07:00,103,0.5478723404255319,24.0,214.0,30,343,153,190,5.8829532323648985,6,1635,0.01834862385321101,0.4511278195488722,70774,850,17749,4389,28,35,36,37,IO,decreasing
814,Python,youtube-dl,youtube_dl/extractor/niconico.py,"NiconicoIE(InfoExtractor)::_real_extract(self,url)",37,2020-07-28 05:13:03+07:00,129,0.31773399014778325,269.0,436.0,27,410,242,168,30.718679701460967,6,1994,0.013540621865596791,0.4445203918888129,70774,850,17749,4389,5,4,27,37,processing,increasing
815,Python,youtube-dl,youtube_dl/swfinterp.py,"SWFInterpreter(object)::__init__(self,file_contents)",37,2020-07-28 05:13:03+07:00,162,0.2195121951219512,186.0,419.0,6,245,12,233,2.187726918181186,2,118,0.05084745762711865,0.4994303941672363,70774,850,17749,4389,34,35,36,37,setup,increasing
816,Python,youtube-dl,youtube_dl/extractor/puhutv.py,"PuhuTVIE(InfoExtractor)::_real_extract(self,url)",37,2020-07-28 05:13:03+07:00,105,0.5023923444976076,59.0,176.0,4,227,110,117,1.282083580534908,3,653,0.0061255742725880545,0.8320802005012531,70774,850,17749,4389,22,30,39,37,processing,increasing
817,Python,pandas,pandas/plotting/_core.py,"PlotAccessor(PandasObject)::__call__(self,*args,**kwargs)",36,2020-08-11 17:57:56-04:00,64,0.06305418719211822,868.0,949.0,7,73,296,-223,-3.3241099576652853,5,142,0.04929577464788732,0.8994787788533135,26525,1123,24064,4029,35,35,36,36,messages,increasing
818,Python,youtube-dl,youtube_dl/extractor/kaltura.py,"KalturaIE(InfoExtractor)::_real_extract(self,url)",36,2020-07-28 05:13:03+07:00,121,0.3601190476190476,229.0,377.0,27,212,64,148,31.00052777903645,6,1598,0.016896120150187734,0.5495557074504442,70774,850,17749,4389,2,10,31,36,processing,increasing
819,Python,youtube-dl,youtube_dl/downloader/external.py,"FFmpegFD(ExternalFD)::_call_downloader(self,tmpfilename,info_dict)",35,2020-07-28 05:13:03+07:00,87,0.31521739130434784,223.0,348.0,16,135,10,125,10.120387839343364,4,1116,0.014336917562724013,0.6359079516974254,70774,850,17749,4389,10,22,30,35,messages,increasing
820,Python,pipenv,pipenv/patched/notpip/_vendor/pyparsing.py,"ParserElement(object)::_parseNoCache(self,instring,loc,doActions=True,callPreParse=True)",35,2020-08-05 18:29:53+08:00,76,0.015608954610803041,1641.0,1726.0,6,270,44,226,8.108352197698547,2,941,0.006376195536663124,0.18329466357308585,20961,1009,6936,1293,29,29,33,35,processing,increasing
821,Python,youtube-dl,youtube_dl/downloader/http.py,HttpFD(FileDownloader)::download(),35,2020-07-28 05:13:03+07:00,101,0.3825757575757576,189.0,337.0,6,141,123,18,0.2628813901798343,1,983,0.006103763987792472,0.7568922305764411,70774,850,17749,4389,31,35,35,35,IO,increasing
822,Python,django,django/core/management/commands/makemigrations.py,"Command(BaseCommand)::handle(self,*app_labels,**options)",35,2020-08-11 22:21:08+02:00,103,0.3976833976833977,62.0,192.0,44,269,114,155,28.565916611913327,22,2481,0.0177347843611447,0.5377632534495279,51974,2674,28765,5508,15,20,35,35,coordination,increasing
823,Python,youtube-dl,test/test_download.py,test_template(self),35,2020-07-28 05:13:03+07:00,112,0.5685279187817259,94.0,244.0,72,361,211,150,101.86773039385784,8,1866,0.03858520900321544,0.3654591023012075,70774,850,17749,4389,1,28,34,35,test,increasing
824,Python,youtube-dl,youtube_dl/extractor/pbs.py,"PBSIE(InfoExtractor)::_real_extract(self,url)",34,2020-07-28 05:13:03+07:00,132,0.21052631578947367,539.0,710.0,40,319,124,195,73.3970179225812,5,2027,0.01973359644795264,0.4231032125768968,70774,850,17749,4389,1,13,26,34,processing,increasing
825,Python,cpython,Lib/idlelib/help.py,"HelpParser(HTMLParser)::handle_starttag(self,tag,attrs)",34,2020-08-11 19:27:08-03:00,55,0.2301255230125523,72.0,128.0,6,73,17,56,1.0551834130781501,3,1446,0.004149377593360996,0.8369525547445256,33488,2001,108071,10960,31,31,34,34,coordination,increasing
826,Python,pipenv,pipenv/vendor/distlib/_backport/sysconfig.py,get_platform(),33,2020-08-05 18:29:53+08:00,87,0.17575757575757575,601.0,760.0,5,637,1,636,20.103448275862068,2,252,0.01984126984126984,0.18329466357308585,20961,1009,6936,1293,33,33,33,33,accessing,no trend
827,Python,django,django/core/management/commands/dumpdata.py,"Command(BaseCommand)::handle(self,*app_labels,**options)",33,2020-08-11 22:21:08+02:00,85,0.4913294797687861,67.0,203.0,61,338,202,136,55.66421979188488,28,4619,0.013206321714656851,0.13852578068264346,51974,2674,28765,5508,7,27,33,33,coordination,increasing
828,Python,pipenv,pipenv/patched/notpip/_vendor/distlib/_backport/sysconfig.py,get_platform(),33,2020-08-05 18:29:53+08:00,87,0.17575757575757575,601.0,760.0,4,478,1,477,10.965517241379313,2,252,0.015873015873015872,0.18329466357308585,20961,1009,6936,1293,33,33,33,33,accessing,no trend
829,Python,youtube-dl,youtube_dl/extractor/itv.py,"ITVIE(InfoExtractor)::_real_extract(self,url)",32,2020-07-28 05:13:03+07:00,196,0.7101449275362319,58.0,277.0,17,352,133,219,5.9849879634265575,2,833,0.020408163265306117,0.709045340624288,70774,850,17749,4389,13,17,27,32,processing,increasing
830,Python,django,django/contrib/admin/options.py,"ModelAdmin(BaseModelAdmin)::changelist_view(self,request,extra_context=None)",32,2020-08-11 22:21:08+02:00,112,0.07392739273927393,1686.0,1838.0,58,345,193,152,27.2214334431503,27,3681,0.015756587883727247,0.19989106753812635,51974,2674,28765,5508,6,23,32,32,processing,no trend
831,Python,sentry,src/sentry_plugins/github/endpoints/webhook.py,"PushEventWebhook(Webhook)::_handle(self,event,organization,is_apps)",32,2020-08-11 17:27:22-07:00,119,0.3242506811989101,104.0,244.0,4,560,0,560,11.764705882352946,1,21,0.19047619047619047,0.9362986142154672,26064,2832,31770,4474,32,32,32,32,coordination,none
832,Python,cpython,Lib/lib2to3/main.py,"main(fixer_pkg,args=None)",32,2020-08-11 19:27:08-03:00,114,0.5428571428571428,133.0,273.0,13,173,33,140,11.720867718409355,4,4149,0.0031332851289467343,0.6020985401459854,33488,2001,108071,10960,14,17,21,32,processing,increasing
833,Python,youtube-dl,youtube_dl/YoutubeDL.py,"YoutubeDL(object)::process_ie_result(self,ie_result,download=True,extra_info={})",32,2020-07-28 05:13:03+07:00,128,0.06374501992031872,841.0,1035.0,53,314,120,194,49.26932684611582,8,2427,0.02183765966213432,0.4096605149236728,70774,850,17749,4389,12,13,33,32,processing,increasing
834,Python,youtube-dl,youtube_dl/extractor/yahoo.py,"YahooIE(InfoExtractor)::_real_extract(self,url)",31,2020-07-28 05:13:03+07:00,116,0.22612085769980506,180.0,312.0,34,387,265,122,32.63478226987762,7,2321,0.014648858250753988,0.4094326725905673,70774,850,17749,4389,5,2,14,31,processing,increasing
835,Python,ansible,test/lib/ansible_test/_internal/units/__init__.py,command_units(args),31,2020-08-12 09:05:54+05:18,72,0.631578947368421,54.0,159.0,7,112,7,105,1.5213335568969373,2,33,0.21212121212121213,0.880659767141009,44747,1429,50652,3092,31,32,32,31,undefined,none
836,Python,sentry,src/sentry/rules/conditions/event_attribute.py,"EventAttributeCondition(EventCondition)::_get_attribute_values(self,event,attr)",31,2020-08-11 17:27:22-07:00,63,0.3333333333333333,90.0,167.0,10,128,51,77,0.8915067433093999,5,1742,0.00574052812858783,0.5659365221278498,26064,2832,31770,4474,26,29,31,31,accessing,increasing
837,Python,sentry,src/sentry_plugins/jira/plugin.py,"JiraPlugin(CorePluginMixin, IssuePlugin2)::create_issue(self,request,group,form_data,**kwargs)",30,2020-08-11 17:27:22-07:00,61,0.11317254174397033,408.0,484.0,4,304,0,304,12.459016393442626,1,21,0.19047619047619047,0.9362986142154672,26064,2832,31770,4474,30,30,30,30,creation,none
838,Python,django,django/utils/regex_helper.py,normalize(pattern),30,2020-08-11 22:21:08+02:00,106,0.415686274509804,41.0,190.0,18,305,55,250,5.528867102393933,11,3478,0.005175388154111558,0.19753086419753085,51974,2674,28765,5508,26,30,30,30,conversion,increasing
839,Python,django,django/core/management/templates.py,"TemplateCommand(BaseCommand)::handle(self,app_or_project,name,target=None,**options)",30,2020-08-11 22:21:08+02:00,107,0.3962962962962963,58.0,183.0,38,228,103,125,4.459169327267052,20,3049,0.012463102656608724,0.4271968046477849,51974,2674,28765,5508,22,26,29,30,coordination,increasing
840,Python,youtube-dl,youtube_dl/extractor/prosiebensat1.py,"ProSiebenSat1BaseIE(InfoExtractor)::_extract_video_info(self,url,clip_id)",30,2020-07-28 05:13:03+07:00,131,0.2847826086956522,25.0,167.0,4,219,77,142,2.389648322426229,1,1210,0.003305785123966942,0.6764638869902028,70774,850,17749,4389,17,18,28,30,processing,increasing
841,Python,cpython,Tools/scripts/ifdef.py,"process(fpi,fpo)",29,2020-08-11 19:27:08-03:00,58,0.7341772151898734,51.0,108.0,4,121,64,57,0.9827586206896552,3,3048,0.0013123359580052493,0.1249087591240876,33488,2001,108071,10960,29,29,29,29,processing,no trend
842,Python,cpython,Lib/distutils/text_file.py,TextFile::readline(self),29,2020-08-11 19:27:08-03:00,57,0.3149171270718232,152.0,270.0,13,193,75,118,7.584929991284423,5,3151,0.004125674389082831,0.2809306569343066,33488,2001,108071,10960,20,27,29,29,IO,increasing
843,Python,sentry,src/sentry/api/endpoints/organization_group_index.py,"OrganizationGroupIndexEndpoint(OrganizationEventsEndpointBase)::get(self,request,organization)",29,2020-08-11 17:27:22-07:00,81,0.54,51.0,205.0,16,214,60,154,7.6940247823890315,8,389,0.04113110539845758,0.8699150648189542,26064,2832,31770,4474,15,17,28,29,accessing,increasing
844,Python,cpython,Lib/encodings/__init__.py,search_function(encoding),29,2020-08-11 19:27:08-03:00,56,0.4666666666666667,70.0,152.0,26,181,99,82,12.73878077944424,11,6027,0.004313920690227311,0.3194343065693431,33488,2001,108071,10960,9,12,29,29,accessing,increasing
845,Python,cpython,Lib/argparse.py,"ArgumentParser(_AttributeHolder, _ActionsContainer)::_parse_known_args(self,arg_strings,namespace)",29,2020-08-11 19:27:08-03:00,85,0.046935394809497516,1863.0,2107.0,6,499,22,477,9.984252610134963,4,942,0.006369426751592357,0.6518248175182482,33488,2001,108071,10960,25,25,25,29,processing,no trend
846,Python,cpython,Lib/multiprocessing/forkserver.py,"main(listener_fd,alive_r,preload,main_path=None,sys_path=None)",28,2020-08-11 19:27:08-03:00,98,0.4066390041493776,167.0,296.0,14,181,52,129,13.065331062090554,6,2423,0.0057779612051176215,0.7669708029197081,33488,2001,108071,10960,17,19,28,28,processing,increasing
847,Python,youtube-dl,youtube_dl/extractor/adn.py,"ADNIE(InfoExtractor)::_real_extract(self,url)",28,2020-07-28 05:13:03+07:00,84,0.4421052631578947,120.0,207.0,6,99,12,87,4.286110603012012,2,735,0.00816326530612245,0.7231715652768285,70774,850,17749,4389,17,21,26,28,processing,increasing
848,Python,pipenv,pipenv/patched/notpip/_vendor/distlib/_backport/sysconfig.py,"_parse_makefile(filename,vars=None)",27,2020-08-05 18:29:53+08:00,78,0.15757575757575756,213.0,328.0,4,346,1,345,8.846153846153848,2,252,0.015873015873015872,0.18329466357308585,20961,1009,6936,1293,27,27,27,27,processing,no trend
849,Python,zulip,analytics/views.py,support(request:HttpRequest),27,2020-08-11 16:40:12-07:00,94,0.07083647324792766,1123.0,1235.0,24,180,68,112,12.3510777981475,7,505,0.047524752475247525,0.8213425129087779,12556,1105,39109,2905,14,19,16,27,undefined,no trend
850,Python,sentry,src/sentry/rules/conditions/event_attribute.py,"EventAttributeCondition(EventCondition)::passes(self,event,state,**kwargs)",27,2020-08-11 17:27:22-07:00,47,0.24867724867724866,177.0,235.0,4,68,10,58,1.1489361702127658,4,1581,0.002530044275774826,0.5659365221278498,26064,2832,31770,4474,26,27,27,27,processing,increasing
851,Python,pipenv,pipenv/vendor/distlib/_backport/sysconfig.py,"_parse_makefile(filename,vars=None)",27,2020-08-05 18:29:53+08:00,78,0.15757575757575756,213.0,328.0,5,461,1,460,16.21794871794872,2,252,0.01984126984126984,0.18329466357308585,20961,1009,6936,1293,27,27,27,27,processing,no trend
852,Python,scikit-learn,sklearn/tests/test_docstring_parameters.py,test_docstring_parameters(),27,2020-08-11 14:46:33-07:00,57,0.3184357541899441,67.0,141.0,9,96,22,74,1.5190900538116867,8,950,0.009473684210526316,0.7088607594936709,42283,805,26107,3871,20,29,28,27,test,decreasing
853,Python,pipenv,pipenv/patched/notpip/_vendor/pyparsing.py,"Each(ParseExpression)::parseImpl(self,instring,loc,doActions=True)",27,2020-08-05 18:29:53+08:00,42,0.008626001232285891,4357.0,4404.0,4,152,11,141,6.7142857142857135,2,941,0.004250797024442083,0.18329466357308585,20961,1009,6936,1293,27,27,27,27,processing,no trend
854,Python,pipenv,pipenv/patched/notpip/_internal/commands/install.py,"InstallCommand(RequirementCommand)::run(self,options,args)",27,2020-08-05 18:29:53+08:00,174,0.3180987202925046,242.0,457.0,6,465,250,215,1.5584940440100743,3,706,0.0084985835694051,0.3781902552204177,20961,1009,6936,1293,28,29,31,27,processing,increasing
855,Python,sentry,src/sentry/rules/processor.py,"RuleProcessor(object)::apply_rule(self,rule)",26,2020-08-11 17:27:22-07:00,80,0.5298013245033113,83.0,183.0,11,177,77,100,7.5268081024596825,8,2022,0.005440158259149357,0.5480554313813143,26064,2832,31770,4474,16,16,20,26,processing,increasing
856,Python,ansible,lib/ansible/executor/interpreter_discovery.py,"discover_interpreter(action,interpreter_name,discovery_mode,task_vars)",26,2020-08-12 09:05:54+05:18,85,0.6640625,38.0,163.0,4,163,38,125,1.4705882352941178,3,457,0.0087527352297593,0.8282664941785253,44747,1429,50652,3092,26,26,26,26,processing,no trend
857,Python,django,django/core/management/commands/makemigrations.py,"Command(BaseCommand)::handle_merge(self,loader,conflicts)",26,2020-08-11 22:21:08+02:00,66,0.2548262548262548,239.0,325.0,16,124,38,86,5.8127725013870934,13,2420,0.006611570247933884,0.5564633260711692,51974,2674,28765,5508,20,20,24,26,coordination,increasing
858,Python,youtube-dl,youtube_dl/extractor/cspan.py,"CSpanIE(InfoExtractor)::_real_extract(self,url)",26,2020-07-28 05:13:03+07:00,105,0.6,79.0,196.0,21,290,173,117,37.84797656711982,5,1636,0.012836185819070905,0.4101161995898838,70774,850,17749,4389,1,4,18,26,processing,increasing
859,Python,youtube-dl,youtube_dl/postprocessor/ffmpeg.py,"FFmpegExtractAudioPP(FFmpegPostProcessor)::run(self,information)",26,2020-07-28 05:13:03+07:00,66,0.12429378531073447,269.0,349.0,18,142,62,80,0.9764197947844928,5,1950,0.009230769230769232,0.4545454545454545,70774,850,17749,4389,43,27,26,26,processing,decreasing
860,Python,cpython,Lib/argparse.py,"HelpFormatter(object)::_format_actions_usage(self,actions,groups)",25,2020-08-11 19:27:08-03:00,70,0.03865267807840972,390.0,491.0,7,198,9,189,5.717227965747703,4,3483,0.0020097616996841805,0.6518248175182482,33488,2001,108071,10960,21,21,25,25,conversion,increasing
861,Python,sentry,src/sentry/utils/committers.py,"get_event_file_committers(project,event,frame_limit=25)",25,2020-08-11 17:27:22-07:00,42,0.2295081967213115,167.0,231.0,17,113,44,69,3.4840886503677204,10,817,0.0208078335373317,0.800402324541797,26064,2832,31770,4474,19,24,25,25,accessing,increasing
862,Python,youtube-dl,youtube_dl/extractor/crackle.py,"CrackleIE(InfoExtractor)::_real_extract(self,url)",25,2020-07-28 05:13:03+07:00,117,0.6647727272727273,69.0,200.0,11,306,175,131,12.69194993364186,3,1085,0.010138248847926268,0.6288448393711552,70774,850,17749,4389,8,11,23,25,processing,increasing
863,Python,youtube-dl,youtube_dl/extractor/tv2.py,"TV2IE(InfoExtractor)::_real_extract(self,url)",25,2020-07-28 05:13:03+07:00,79,0.4702380952380952,41.0,123.0,5,106,24,82,2.2365243625609303,2,1659,0.0030138637733574444,0.5670995670995671,70774,850,17749,4389,12,15,21,25,processing,increasing
864,Python,youtube-dl,youtube_dl/extractor/xhamster.py,"XHamsterIE(InfoExtractor)::_real_extract(self,url)",25,2020-07-28 05:13:03+07:00,160,0.4790419161676647,110.0,298.0,40,384,196,188,67.13793375462332,7,2443,0.016373311502251332,0.4094326725905673,70774,850,17749,4389,4,8,8,25,processing,increasing
865,Python,cpython,Lib/ntpath.py,expandvars(path),25,2020-08-11 19:27:08-03:00,104,0.20392156862745087,337.0,443.0,16,311,111,200,15.919807774031074,8,8229,0.0019443431765706648,0.11733576642335765,33488,2001,108071,10960,14,14,30,25,processing,increasing
866,Python,pipenv,pipenv/vendor/distlib/_backport/tarfile.py,"TarFile(object)::gettarinfo(self,name=None,arcname=None,fileobj=None)",25,2020-08-05 18:29:53+08:00,69,0.04039812646370024,1911.0,2007.0,4,384,0,384,13.91304347826087,2,252,0.015873015873015872,0.18329466357308585,20961,1009,6936,1293,25,25,25,25,accessing,no trend
867,Python,pandas,pandas/core/window/common.py,"_flex_binary_moment(arg1,arg2,f,pairwise=False)",25,2020-08-11 17:57:56-04:00,103,0.5421052631578948,95.0,225.0,4,136,6,130,1.3430458408490762,3,324,0.012345679012345678,0.9079175974187144,26525,1123,24064,4029,25,25,25,25,undefined,no trend
