,language,project,path,method,cyclomatic_complexity,date,nloc,proportion_nloc,start-line,end-line,commits,total_lines_add,total_lines_del,diff_lines,authors,lifetime,frequency,proportion_add_method,stars_project,source_files_project,commits_project,lifetime_project,first_CC,middle_1,middle_2,last_CC
783,JavaScript,prettier,src/language-js/printer-estree.js,willPrintOwnComments(path),19,2020-08-12 07:06:46+08:00,25,0.005659950192438306,5142.0,5167.0,7,31,6,25,5,818,0.008557457212713936,0.28941524796447077,37678,3198,4672,1351,11,11,17,19
784,JavaScript,incubator-echarts,dist/echarts-en.common.js,el.onmousemove(e),3,2020-08-05 17:02:10+08:00,9,0.0002352080284340372,48933.0,48947.0,11,69,2,67,2,1533,0.007175472928897586,0.3775624301155423,42860,643,5984,2683,2,3,3,3
785,JavaScript,angular.js,src/ng/compile.js,"wrapTemplate(type,template)",4,2020-07-30 18:44:04+03:00,12,0.006568144499178982,3758.0,3769.0,4,14,3,11,3,708,0.005649717514124294,0.8763600931088615,59508,1119,9020,18473,4,4,4,4
786,JavaScript,angular.js,src/ngMock/angular-mocks.js,this.getResponseHeader(name),3,2020-07-30 18:44:04+03:00,10,0.007836990595611285,2246.0,2261.0,7,37,8,29,5,1925,0.0036363636363636364,0.8286688680777351,59508,1119,9020,18473,1,3,3,3
787,JavaScript,material-ui,packages/material-ui-lab/src/TreeView/TreeView.js,getPreviousNode,4,2020-08-11 20:07:48+02:00,13,0.020061728395061727,188.0,203.0,4,38,8,30,2,371,0.01078167115902965,0.826007326007326,60977,8659,12597,2184,4,3,4,4
788,JavaScript,prettier,src/language-js/comments.js,"handleCommentAfterArrowParams(text,enclosingNode,comment,options)",4,2020-08-12 07:06:46+08:00,15,0.017064846416382253,571.0,587.0,4,23,7,16,2,680,0.0058823529411764705,0.35233160621761656,37678,3198,4672,1351,4,4,4,4
789,JavaScript,incubator-echarts,dist/echarts.js,"fadeInItem(item,opacityPath)",2,2020-08-05 17:02:10+08:00,6,0.0001027643613194944,57821.0,57831.0,8,68,22,46,3,1183,0.006762468300929839,0.43794260156541187,42860,643,5984,2683,1,1,2,2
790,JavaScript,incubator-echarts,dist/echarts-en.js,effectSymbolProto.updateEffectAnimation(effectCfg),3,2020-08-05 17:02:10+08:00,14,0.0002397835097454869,66412.0,66428.0,6,75,12,63,2,487,0.012320328542094456,0.43794260156541187,42860,643,5984,2683,3,3,3,3
791,JavaScript,node,test/internet/test-dns.js,test_resolveSoa_failure(done),2,2020-08-11 18:36:51-07:00,7,0.013182674199623351,383.0,400.0,6,22,5,17,5,1225,0.004897959183673469,0.6073897497020262,72977,16379,31653,4195,1,1,2,2
792,JavaScript,node,test/parallel/test-gc-http-client-timeout.js,status(),2,2020-08-11 18:36:51-07:00,6,0.12244897959183673,62.0,67.0,7,27,7,20,5,2352,0.002976190476190476,0.2798569725864124,72977,16379,31653,4195,2,2,2,2
793,JavaScript,three.js,editor/js/libs/codemirror/codemirror.js,"updateLineGutter(cm,lineView,lineN,dims)",16,2020-08-11 22:49:33+01:00,39,0.005476758882179468,972.0,1010.0,4,70,7,63,1,604,0.006622516556291391,0.4261992619926199,63402,1380,34991,3794,12,13,13,16
794,JavaScript,incubator-echarts,dist/echarts.common.js,quadraticInOut(k),2,2020-08-05 17:02:10+08:00,6,0.00015680535228935815,3218.0,3223.0,4,20,0,20,2,666,0.006006006006006006,0.3775624301155423,42860,643,5984,2683,2,2,2,2
795,JavaScript,incubator-echarts,src/chart/parallel/ParallelView.js,"createLinePoints(data,dataIndex,dimensions,coordSys)",3,2020-08-05 17:02:10+08:00,11,0.0763888888888889,186.0,196.0,4,20,3,17,1,597,0.006700167504187605,0.4286246738725307,42860,643,5984,2683,1,3,3,3
796,JavaScript,incubator-echarts,src/coord/polar/polarCreator.js,"updatePolarScale(ecModel,api)",4,2020-08-05 17:02:10+08:00,16,0.13333333333333333,72.0,106.0,6,72,12,60,3,798,0.007518796992481203,0.3943346999627283,42860,643,5984,2683,4,4,4,4
797,JavaScript,incubator-echarts,dist/echarts-en.js,polygon(area),8,2020-08-05 17:02:10+08:00,13,0.00022265611619223783,84940.0,84954.0,6,69,3,66,2,1174,0.005110732538330494,0.44129705553484905,42860,643,5984,2683,8,8,8,8
798,JavaScript,node,test/parallel/test-string-decoder.js,unicodeEscape(str),2,2020-08-11 18:36:51-07:00,7,0.041666666666666664,237.0,243.0,5,16,4,12,5,1060,0.0047169811320754715,0.46245530393325385,72977,16379,31653,4195,2,2,2,2
799,JavaScript,prettier,src/language-js/embed.js,isStyledComponents(path),13,2020-08-12 07:06:46+08:00,28,0.05797101449275361,422.0,462.0,10,109,30,79,7,945,0.010582010582010581,0.14433752775721687,37678,3198,4672,1351,6,11,13,13
800,Python,zulip,zerver/lib/upload.py,exif_rotate(image:Image),6,2020-08-11 16:40:12-07:00,15,0.021645021645021644,106.0,123.0,4,21,4,17,2,2,2.0,0.7228915662650602,12556,1105,39109,2905,5,6,6,6
801,Python,sentry,src/sentry/interfaces/stacktrace.py,Frame(Interface)::is_url(self),3,2020-08-11 17:27:22-07:00,6,0.01293103448275862,263.0,271.0,4,12,1,11,2,1903,0.0021019442984760903,0.49374161823871254,26064,2832,31770,4474,2,2,3,3
802,Python,cpython,Lib/test/test_optparse.py,"BaseTest(unittest.TestCase)::assertParseFail(self,cmdline_args,expected_output)",2,2020-08-11 19:27:08-03:00,7,0.005335365853658537,138.0,148.0,5,26,16,10,3,1361,0.0036737692872887582,0.4230839416058394,33488,2001,108071,10960,1,2,2,2
803,Python,sentry,src/sentry/nodestore/bigtable/backend.py,"BigtableNodeStorage(NodeStorage)::get_multi(self,id_list)",7,2020-08-11 17:27:22-07:00,18,0.09523809523809523,109.0,131.0,5,39,6,33,2,381,0.013123359580052493,0.8873491282968261,26064,2832,31770,4474,3,4,7,7
804,Python,cpython,Lib/imghdr.py,"test_pgm(h,f)",5,2020-08-11 19:27:08-03:00,4,0.035398230088495575,79.0,83.0,4,10,6,4,2,5413,0.0007389617587289858,0.07308394160583942,33488,2001,108071,10960,5,5,5,5
805,Python,cpython,Lib/test/pickletester.py,AbstractPickleTests(unittest.TestCase)::test_short_tuples(self),3,2020-08-11 19:27:08-03:00,34,0.011655810764484058,1858.0,1895.0,9,57,21,36,3,3953,0.0022767518340500886,0.4155109489051095,33488,2001,108071,10960,3,5,3,3
806,Python,pipenv,pipenv/vendor/requests/adapters.py,"HTTPAdapter(BaseAdapter)::send(self,request,stream=False,timeout=None,verify=True,cert=None,proxies=None)",24,2020-08-05 18:29:53+08:00,92,0.2929936305732484,394.0,533.0,6,403,8,395,2,411,0.014598540145985401,0.18329466357308585,20961,1009,6936,1293,21,21,23,24
807,Python,cpython,Lib/test/test_strptime.py,StrptimeTests(unittest.TestCase)::test_year(self),4,2020-08-11 19:27:08-03:00,10,0.01814882032667877,267.0,278.0,5,14,3,11,4,2539,0.0019692792437967705,0.397992700729927,33488,2001,108071,10960,2,4,4,4
808,Python,spaCy,examples/training/conllu.py,"_make_gold(nlp,text,sent_annots)",6,2020-08-05 14:56:14+02:00,15,0.043478260869565216,160.0,176.0,4,39,9,30,1,376,0.010638297872340425,0.5965934558493949,17201,685,11609,2231,6,6,6,6
809,Python,cpython,Lib/test/test_fcntl.py,get_lockdata(),9,2020-08-11 19:27:08-03:00,27,0.1656441717791411,19.0,46.0,8,46,42,4,7,4041,0.001979707993071022,0.5864963503649635,33488,2001,108071,10960,9,10,9,9
810,Python,zulip,zerver/views/portico.py,plans_view(request:HttpRequest),8,2020-08-11 16:40:12-07:00,23,0.27058823529411763,27.0,51.0,7,32,8,24,4,176,0.03977272727272727,0.9328743545611016,12556,1105,39109,2905,5,5,7,8
811,Python,cpython,Lib/site.py,setcopyright(),3,2020-08-11 19:27:08-03:00,19,0.04130434782608696,388.0,409.0,9,50,29,21,7,3895,0.0023106546854942235,0.46058394160583943,33488,2001,108071,10960,2,2,3,3
812,Python,sentry,src/sentry/utils/apidocs.py,"Runner(object)::isolated_org(self,org_name)",2,2020-08-11 17:27:22-07:00,8,0.016563146997929608,554.0,563.0,5,19,10,9,4,1541,0.003244646333549643,0.5965578900312919,26064,2832,31770,4474,2,2,2,2
813,Python,pipenv,pipenv/vendor/packaging/specifiers.py,"SpecifierSet(BaseSpecifier)::__eq__(self,other)",3,2020-08-05 18:29:53+08:00,6,0.012422360248447204,716.0,723.0,5,34,3,31,2,941,0.005313496280552604,0.18329466357308585,20961,1009,6936,1293,4,4,4,3
814,Python,cpython,Lib/test/test_trace.py,TestCoverage(unittest.TestCase)::test_coverage_ignore(self),2,2020-08-11 19:27:08-03:00,9,0.02127659574468085,377.0,387.0,5,15,5,10,5,663,0.007541478129713424,0.6657846715328467,33488,2001,108071,10960,2,2,2,2
815,Python,cpython,Lib/test/test_regrtest.py,ProgramsTestCase(BaseTestCase)::test_pcbuild_rt(self),6,2020-08-11 19:27:08-03:00,14,0.01324503311258278,673.0,687.0,5,18,4,14,3,1360,0.003676470588235294,0.8376824817518248,33488,2001,108071,10960,1,4,5,6
816,Python,youtube-dl,youtube_dl/extractor/sbs.py,"SBSIE(InfoExtractor)::_real_extract(self,url)",9,2020-07-28 05:13:03+07:00,25,0.4545454545454545,39.0,66.0,6,64,37,27,3,1722,0.003484320557491289,0.5064935064935064,70774,850,17749,4389,2,4,9,9
817,Python,django,django/core/mail/message.py,"SafeMIMEText(MIMEMixin, MIMEText)::set_payload(self,payload,charset=None)",5,2020-08-11 22:21:08+02:00,8,0.026755852842809364,165.0,174.0,5,14,5,9,4,1308,0.00382262996941896,0.7460058097312999,51974,2674,28765,5508,4,4,5,5
818,Python,sentry,tests/sentry/api/endpoints/test_organization_plugins.py,OrganizationPluginsTest(APITestCase)::test_exposes_plugins_across_all_org_projects(self),4,2020-08-11 17:27:22-07:00,13,0.21666666666666667,39.0,56.0,5,54,12,42,3,612,0.008169934640522876,0.8386231560125168,26064,2832,31770,4474,2,2,4,4
819,Python,django,django/contrib/humanize/templatetags/humanize.py,apnumber(value),3,2020-08-11 22:21:08+02:00,9,0.05084745762711865,125.0,137.0,6,17,5,12,6,3899,0.001538856116953065,0.05900508351488744,51974,2674,28765,5508,3,3,3,3
820,Python,zulip,zerver/tests/test_upload.py,"RealmLogoTest(UploadSerializeMixin, ZulipTestCase)::test_get_realm_logo(self)",3,2020-08-11 16:40:12-07:00,23,0.014456316781898175,1401.0,1426.0,10,24,13,11,7,602,0.016611295681063124,0.7927710843373494,12556,1105,39109,2905,1,1,3,3
821,Python,django,tests/expressions/tests.py,FTimeDeltaTests(TestCase)::test_date_subtraction(self),4,2020-08-11 22:21:08+02:00,19,0.012393998695368558,1496.0,1519.0,7,46,17,29,7,2021,0.0034636318654131617,0.6258169934640523,51974,2674,28765,5508,3,5,4,4
822,Python,youtube-dl,youtube_dl/downloader/rtmp.py,RtmpFD(FileDownloader)::run_rtmpdump(args),14,2020-07-28 05:13:03+07:00,69,0.3670212765957447,25.0,96.0,6,151,80,71,2,1635,0.003669724770642202,0.45112781954887216,70774,850,17749,4389,13,13,3,14
823,Python,pipenv,pipenv/patched/notpip/_vendor/colorama/winterm.py,"WinTerm(object)::set_console(self,attrs=None,on_stderr=False)",3,2020-08-05 18:29:53+08:00,7,0.05691056910569105,77.0,83.0,5,30,0,30,1,365,0.0136986301369863,0.03944315545243619,20961,1009,6936,1293,3,3,3,3
824,Python,sentry,src/sentry/api/serializers/models/commit.py,"CommitSerializer(Serializer)::get_attrs(self,item_list,user)",7,2020-08-11 17:27:22-07:00,21,0.26582278481012656,30.0,54.0,9,66,42,24,5,927,0.009708737864077669,0.7121144389807779,26064,2832,31770,4474,4,4,5,7
825,Python,cpython,Lib/test/test_urllib2net.py,TimeoutTest(unittest.TestCase)::test_http_default_timeout(self),2,2020-08-11 19:27:08-03:00,11,0.04435483870967742,309.0,319.0,11,24,14,10,9,4341,0.002533978346003225,0.594434306569343,33488,2001,108071,10960,2,2,2,2
826,Python,sentry,src/sentry/web/frontend/error_500.py,"Error500View(View)::dispatch(self,request)",2,2020-08-11 17:27:22-07:00,6,0.206896551724138,32.0,38.0,5,25,19,6,2,1613,0.0030998140111593306,0.5851586946803755,26064,2832,31770,4474,2,2,2,2
827,Python,cpython,Lib/urllib/request.py,thishost(),3,2020-08-11 19:27:08-03:00,8,0.004123711340206186,2357.0,2365.0,4,12,4,8,3,1809,0.002211166390270868,0.5951642335766424,33488,2001,108071,10960,2,2,2,3
828,Python,pipenv,pipenv/patched/notpip/_vendor/pyparsing.py,"And(ParseExpression)::checkRecursion(self,parseElementList)",3,2020-08-05 18:29:53+08:00,6,0.0012322858903265554,4062.0,4067.0,4,17,1,16,2,941,0.004250797024442083,0.18329466357308585,20961,1009,6936,1293,3,3,3,3
829,Python,django,django/db/backends/oracle/base.py,DatabaseWrapper(BaseDatabaseWrapper)::init_connection_state(self),5,2020-08-11 22:21:08+02:00,25,0.061881188118811874,247.0,285.0,13,75,37,38,8,1493,0.008707300736771601,0.4891067538126362,51974,2674,28765,5508,7,7,6,5
830,Python,ansible,lib/ansible/galaxy/collection.py,"_walk(b_path,b_top_level_dir)",13,2020-08-12 09:05:54+05:18,33,0.03021978021978022,965.0,1007.0,4,55,13,42,1,338,0.011834319526627219,0.8709573091849935,44747,1429,50652,3092,10,15,12,13
831,Python,zulip,zerver/tests/test_subs.py,GetSubscribersTest(ZulipTestCase)::create_public_streams(),2,2020-08-11 16:40:12-07:00,8,0.002279851809632374,3947.0,3955.0,5,14,4,10,4,1080,0.004629629629629629,0.6282271944922547,12556,1105,39109,2905,2,2,2,2
832,Python,cpython,Lib/test/test_audioop.py,TestAudioop(unittest.TestCase)::test_lin2ulaw(self),2,2020-08-11 19:27:08-03:00,10,0.0196078431372549,314.0,323.0,4,16,7,9,3,1957,0.002043944813490036,0.5964416058394161,33488,2001,108071,10960,1,1,2,2
833,Python,pipenv,pipenv/vendor/distlib/_backport/tarfile.py,"TarFile(object)::extractfile(self,member)",7,2020-08-05 18:29:53+08:00,17,0.009953161592505855,2199.0,2235.0,4,144,0,144,2,252,0.015873015873015872,0.18329466357308585,20961,1009,6936,1293,7,7,7,7
834,Python,sentry,src/sentry/api/serializers/models/project_key.py,"ProjectKeySerializer(Serializer)::serialize(self,obj,attrs,user)",4,2020-08-11 17:27:22-07:00,27,0.75,13.0,40.0,12,63,36,27,6,1557,0.007707129094412331,0.5710773357174788,26064,2832,31770,4474,1,2,4,4
835,Python,ansible,lib/ansible/utils/hashing.py,"secure_hash(filename,hash_func=sha1)",5,2020-08-12 09:05:54+05:18,15,0.32608695652173914,54.0,70.0,5,38,6,32,3,608,0.008223684210526315,0.33926261319534284,44747,1429,50652,3092,5,5,5,5
836,Python,cpython,Lib/xml/sax/xmlreader.py,"AttributesNSImpl(AttributesImpl)::getNameByQName(self,name)",3,2020-08-11 19:27:08-03:00,5,0.02145922746781116,357.0,362.0,6,18,3,15,4,2526,0.0023752969121140144,0.3375,33488,2001,108071,10960,3,3,3,3
837,Python,cpython,Lib/argparse.py,"ArgumentParser(_AttributeHolder, _ActionsContainer)::parse_known_args(self,args=None,namespace=None)",12,2020-08-11 19:27:08-03:00,27,0.014908890115958034,1824.0,1861.0,7,81,15,66,5,3482,0.002010338885697875,0.6518248175182482,33488,2001,108071,10960,11,11,11,12
838,Python,cpython,Lib/tkinter/ttk.py,"Style(object)::map(self,style,query_opt=None,**kw)",2,2020-08-11 19:27:08-03:00,8,0.0124804992199688,389.0,404.0,4,21,6,15,2,2048,0.001953125,0.6156021897810219,33488,2001,108071,10960,2,2,2,2
839,Python,cpython,Lib/profile.py,"Profile::simulate_call(self,name)",2,2020-08-11 19:27:08-03:00,8,0.021739130434782608,363.0,370.0,6,19,13,6,3,2634,0.002277904328018223,0.13248175182481753,33488,2001,108071,10960,2,2,2,2
840,Python,cpython,Lib/mailbox.py,_singlefileMailbox(Mailbox)::flush(self),10,2020-08-11 19:27:08-03:00,50,0.030102347983142687,652.0,714.0,12,78,16,62,6,2453,0.004891969017529555,0.5264598540145985,33488,2001,108071,10960,9,12,13,10
841,Python,cpython,Lib/test/test_threadsignals.py,test_main(),2,2020-08-11 19:27:08-03:00,10,0.05988023952095808,234.0,245.0,5,16,5,11,4,4791,0.0010436234606553956,0.4660583941605839,33488,2001,108071,10960,2,2,2,2
842,Python,django,django/contrib/admin/filters.py,"RelatedFieldListFilter(FieldListFilter)::__init__(self,field,request,params,model,model_admin,field_path)",2,2020-08-11 22:21:08+02:00,14,0.03867403314917127,163.0,176.0,12,43,29,14,9,2509,0.004782781984854523,0.38471314451706606,51974,2674,28765,5508,2,3,2,2
843,Python,sentry,src/sentry/api/endpoints/group_integration_details.py,"GroupIntegrationDetailsEndpoint(GroupEndpoint)::delete(self,request,group,integration_id)",8,2020-08-11 17:27:22-07:00,37,0.1522633744855967,250.0,297.0,5,65,18,47,4,496,0.010080645161290322,0.8234242288779615,26064,2832,31770,4474,6,8,8,8
844,Python,cpython,Lib/binhex.py,"BinHex::_writeinfo(self,name,finfo)",4,2020-08-11 19:27:08-03:00,16,0.04221635883905013,183.0,200.0,10,44,12,32,5,4404,0.002270663033605813,0.16642335766423358,33488,2001,108071,10960,3,2,2,4
845,Python,pandas,pandas/core/internals/construction.py,extract_index(data),17,2020-08-11 17:57:56-04:00,48,0.09022556390977443,360.0,415.0,9,84,29,55,5,506,0.017786561264822136,0.84710846363862,26525,1123,24064,4029,17,19,17,17
846,Python,youtube-dl,youtube_dl/extractor/twitch.py,"TwitchStreamIE(TwitchBaseIE)::_real_extract(self,url)",7,2020-07-28 05:13:03+07:00,60,0.0872093023255814,597.0,670.0,19,109,38,71,4,1962,0.009683995922528032,0.5411255411255411,70774,850,17749,4389,5,5,6,7
847,Python,cpython,Lib/distutils/util.py,get_platform(),3,2020-08-11 19:27:08-03:00,10,0.03311258278145696,98.0,107.0,35,431,195,236,17,6995,0.005003573981415297,0.3186131386861314,33488,2001,108071,10960,2,10,33,3
848,Python,cpython,Lib/cgi.py,print_directory(),2,2020-08-11 19:27:08-03:00,10,0.014749262536873156,917.0,927.0,7,23,13,10,3,6136,0.0011408083441981746,0.18585766423357664,33488,2001,108071,10960,2,2,2,2
849,Python,cpython,Tools/gdb/libpython.py,"PyUnicodeObjectPtr(PyObjectPtr)::write_repr(self,out,visited)",23,2020-08-11 19:27:08-03:00,74,0.05568096313017306,1252.0,1358.0,4,152,46,106,3,140,0.02857142857142857,0.656478102189781,33488,2001,108071,10960,23,24,23,23
850,Python,django,django/utils/dateparse.py,parse_date(value),3,2020-08-11 22:21:08+02:00,5,0.053763440860215055,69.0,78.0,6,18,9,9,5,1913,0.0031364349189754314,0.42084241103848946,51974,2674,28765,5508,3,3,3,3
851,Python,cpython,Lib/test/test_pickle.py,    SizeofTests(unittest.TestCase)::test_pickler(self),2,2020-08-11 19:27:08-03:00,15,0.034324942791762014,275.0,290.0,4,18,3,15,3,1622,0.002466091245376079,0.8115875912408759,33488,2001,108071,10960,2,2,2,2
852,Python,django,tests/admin_views/admin.py,"PluggableSearchPersonAdmin(admin.ModelAdmin)::get_search_results(self,request,queryset,search_term)",2,2020-08-11 22:21:08+02:00,9,0.010804321728691477,650.0,658.0,4,14,6,8,4,1348,0.002967359050445104,0.5203340595497459,51974,2674,28765,5508,2,2,2,2
853,Python,cpython,Lib/traceback.py,"extract_stack(f=None,limit=None)",2,2020-08-11 19:27:08-03:00,6,0.016901408450704224,200.0,213.0,15,82,69,13,10,6976,0.0021502293577981653,0.20027372262773724,33488,2001,108071,10960,9,9,9,2
854,Python,sentry,src/sentry/middleware/sudo.py,"SudoMiddleware(BaseSudoMiddleware)::has_sudo_privileges(self,request)",3,2020-08-11 17:27:22-07:00,5,625.0,7.0,13.0,4,11,5,6,2,928,0.004310344827586207,0.478766204738489,26064,2832,31770,4474,3,4,3,3
855,Python,pipenv,pipenv/vendor/requests/sessions.py,"SessionRedirectMixin(object)::rebuild_proxies(self,prepared_request,proxies)",9,2020-08-05 18:29:53+08:00,22,0.052884615384615384,273.0,312.0,4,115,4,111,2,221,0.01809954751131222,0.18329466357308585,20961,1009,6936,1293,9,9,9,9
856,Python,cpython,Lib/lib2to3/tests/test_main.py,TestMain(unittest.TestCase)::test_filename_changing_on_output_single_dir(self),3,2020-08-11 19:27:08-03:00,27,0.2307692307692308,75.0,102.0,4,32,5,27,2,2,2.0,0.7168795620437957,33488,2001,108071,10960,3,3,3,3
857,Python,django,django/contrib/gis/serializers/geojson.py,"Serializer(JSONSerializer)::get_dump_object(self,obj)",7,2020-08-11 22:21:08+02:00,18,0.32142857142857145,38.0,56.0,4,24,6,18,1,581,0.0068846815834767644,0.6194625998547567,51974,2674,28765,5508,4,5,8,7
858,Python,cpython,Lib/aifc.py,Aifc_write::_init_compression(self),4,2020-08-11 19:27:08-03:00,7,0.00922266139657444,797.0,803.0,8,103,42,61,5,5291,0.001512001512001512,0.1114051094890511,33488,2001,108071,10960,9,9,9,4
859,Python,sentry,src/sentry/api/decorators.py,is_considered_sudo(request),5,2020-08-11 17:27:22-07:00,9,0.45,9.0,19.0,4,16,6,10,3,1444,0.002770083102493075,0.5965578900312919,26064,2832,31770,4474,2,3,5,5
860,Python,pipenv,pipenv/vendor/pythonfinder/utils.py,unnest(item),8,2020-08-05 18:29:53+08:00,16,0.054607508532423216,328.0,344.0,4,26,10,16,2,219,0.0182648401826484,0.4300077339520495,20961,1009,6936,1293,3,7,7,8
861,Python,cpython,Lib/asyncio/tasks.py,"as_completed(fs,*,loop=None,timeout=None)",9,2020-08-11 19:27:08-03:00,22,0.03873239436619718,549.0,608.0,12,93,34,59,7,2156,0.0055658627087198514,0.7728102189781022,33488,2001,108071,10960,5,10,9,9
862,Python,cpython,Lib/logging/handlers.py,"QueueHandler(logging.Handler)::emit(self,record)",2,2020-08-11 19:27:08-03:00,5,0.005422993492407809,1420.0,1429.0,5,26,17,9,1,762,0.006561679790026247,0.6691605839416058,33488,2001,108071,10960,3,3,3,2
863,Python,django,django/contrib/gis/gdal/prototypes/errcheck.py,"check_geom(result,func,cargs)",3,2020-08-11 22:21:08+02:00,7,0.0945945945945946,76.0,84.0,6,14,6,8,4,3106,0.0019317450096587251,0.20315904139433552,51974,2674,28765,5508,3,3,3,3
864,Python,cpython,Lib/pdb.py,"Pdb(bdb.Bdb, cmd.Cmd)::defaultFile(self)",3,2020-08-11 19:27:08-03:00,5,0.004310344827586207,693.0,698.0,4,13,3,10,3,2223,0.001799370220422852,0.26961678832116787,33488,2001,108071,10960,3,3,3,3
865,Python,sentry,src/sentry/quotas/base.py,"Quota(Service)::get_key_quota(self,key)",3,2020-08-11 17:27:22-07:00,11,0.0502283105022831,310.0,327.0,7,36,19,17,6,846,0.008274231678486997,0.7362539114886008,26064,2832,31770,4474,2,3,3,3
866,Python,django,django/http/response.py,"HttpResponseRedirectBase(HttpResponse)::__init__(self,redirect_to,*args,**kwargs)",3,2020-08-11 22:21:08+02:00,6,0.015189873417721518,463.0,468.0,6,11,4,7,6,1649,0.0036385688295936932,0.48238925199709515,51974,2674,28765,5508,3,3,3,3
867,Python,pipenv,pipenv/patched/notpip/_vendor/appdirs.py,"site_config_dir(appname=None,appauthor=None,version=None,multipath=False)",11,2020-08-05 18:29:53+08:00,47,0.08918406072106262,216.0,267.0,5,154,7,147,3,957,0.00522466039707419,0.18329466357308585,20961,1009,6936,1293,9,9,9,11
868,Python,ansible,test/lib/ansible_test/_internal/util_common.py,"get_python_path(args,interpreter)",5,2020-08-12 09:05:54+05:18,23,0.08582089552238806,257.0,299.0,5,133,15,118,1,257,0.019455252918287938,0.871280724450194,44747,1429,50652,3092,6,6,6,5
869,Python,scikit-learn,sklearn/feature_extraction/tests/test_feature_hasher.py,test_feature_hasher_pairs_with_string_values(),3,2020-08-11 14:46:33-07:00,17,0.14049586776859505,84.0,101.0,4,23,6,17,4,1200,0.0033333333333333335,0.5848617928183932,42283,805,26107,3871,3,3,3,3
870,Python,cpython,Lib/test/pythoninfo.py,collect_os(info_add),10,2020-08-11 19:27:08-03:00,107,0.1677115987460815,183.0,311.0,9,191,49,142,3,894,0.010067114093959731,0.9005474452554745,33488,2001,108071,10960,15,13,13,10
871,Python,sentry,src/sentry/api/endpoints/system_health.py,"SystemHealthEndpoint(Endpoint)::get(self,request)",4,2020-08-11 17:27:22-07:00,20,0.6451612903225806,18.0,38.0,12,56,36,20,5,1471,0.008157715839564922,0.5902995082700044,26064,2832,31770,4474,1,2,3,4
872,Python,sentry,src/sentry/lang/native/applecrashreport.py,AppleCrashReport(object)::get_binary_images_apple_string(self),3,2020-08-11 17:27:22-07:00,8,0.05228758169934642,161.0,169.0,6,24,16,8,4,940,0.006382978723404255,0.7089852481001341,26064,2832,31770,4474,3,3,3,3
873,Python,django,django/template/defaultfilters.py,"get_digit(value,arg)",4,2020-08-11 22:21:08+02:00,12,0.024291497975708502,672.0,689.0,4,23,3,20,3,4238,0.0009438414346389807,-0.00018155410312273057,51974,2674,28765,5508,1,4,4,4
874,Python,youtube-dl,test/test_InfoExtractor.py,TestInfoExtractor(unittest.TestCase)::test_parse_mpd_formats(self),2,2020-07-28 05:13:03+07:00,216,0.21862348178137653,748.0,972.0,6,232,8,224,2,577,0.010398613518197574,0.7543859649122807,70774,850,17749,4389,2,2,2,2
875,Python,scikit-learn,sklearn/tests/test_random_projection.py,test_random_projection_transformer_invalid_input(),2,2020-08-11 14:46:33-07:00,6,0.027272727272727268,211.0,217.0,5,20,3,17,2,993,0.005035246727089627,0.27925600619994834,42283,805,26107,3871,3,2,2,2
876,Python,sentry,src/sentry_plugins/sessionstack/client.py,"SessionStackClient(object)::_get_existing_access_token(self,session_id)",4,2020-08-11 17:27:22-07:00,10,0.10416666666666667,82.0,94.0,4,48,0,48,1,21,0.19047619047619047,0.9362986142154671,26064,2832,31770,4474,4,4,4,4
877,Python,sentry,src/sentry/incidents/subscription_processor.py,"SubscriptionProcessor(object)::process_update(self,subscription_update)",16,2020-08-11 17:27:22-07:00,68,0.22818791946308725,122.0,208.0,15,138,52,86,3,314,0.04777070063694268,0.9240053643272239,26064,2832,31770,4474,8,9,14,16
878,Python,cpython,Tools/scripts/texi2html.py,TexinfoParser::endnode(self),12,2020-08-11 19:27:08-03:00,29,0.01863753213367609,351.0,379.0,9,94,38,56,5,6419,0.0014020875525782833,0.15310218978102189,33488,2001,108071,10960,4,12,12,12
879,Python,cpython,Lib/multiprocessing/heap.py,"    Arena(object)::__init__(self,size)",3,2020-08-11 19:27:08-03:00,13,0.05909090909090909,38.0,51.0,4,20,4,16,3,1890,0.0021164021164021165,0.5945255474452554,33488,2001,108071,10960,1,1,1,3
880,Python,youtube-dl,youtube_dl/extractor/safari.py,SafariBaseIE(InfoExtractor)::_login(self),9,2020-07-28 05:13:03+07:00,39,0.1813953488372093,31.0,82.0,14,106,53,53,4,1801,0.007773459189339256,0.555479608111187,70774,850,17749,4389,4,4,5,9
881,Python,pipenv,pipenv/patched/notpip/_vendor/cachecontrol/serialize.py,"Serializer(object)::_loads_v2(self,request,data)",5,2020-08-05 18:29:53+08:00,16,0.1553398058252427,156.0,174.0,5,69,7,62,2,390,0.01282051282051282,0.18329466357308585,20961,1009,6936,1293,5,5,5,5
882,Python,cpython,Lib/idlelib/help.py,"HelpParser(HTMLParser)::handle_endtag(self,tag)",9,2020-08-11 19:27:08-03:00,20,0.08368200836820082,130.0,149.0,7,28,9,19,3,1446,0.004840940525587829,0.8369525547445256,33488,2001,108071,10960,7,8,9,9
883,Python,cpython,Lib/poplib.py,POP3::close(self),8,2020-08-11 19:27:08-03:00,18,0.06451612903225806,283.0,304.0,5,38,17,21,5,2271,0.002201673271686482,0.6847627737226277,33488,2001,108071,10960,3,6,7,8
